tweet_id,text,created_at,author_id,retweet_count,reply_count,like_count,quote_count,bookmark_count,impression_count
1751524360215785673,ギフテッドさとみとミサトの物語気になりすぎる,2024-01-28 08:35:23+00:00,1097988750087401473,0,0,0,0,0,47
1751523506108641311,"創業31年の実績👏関西圏内8店舗の安心安全ショップ🏬
🔅信長トイズさん（@nobunagatoys）🔅で
「にゃんにゃんギフテッド」が
🉐42%OFF🉐で販売中やで😆
絶対バレない梱包でお届けします🚚
https://t.co/275lhiSDvk https://t.co/yW2ToxpTgS",2024-01-28 08:32:00+00:00,750956781636030464,0,0,1,0,0,46
1751522932449501357,"うちの電気保安事務所は今後2Eギフテッドの電験有資格者を雇うかもしれへん。僕も多分該当者、WAIS受けて #MENSA 入りすりゃ確定やんww
実際前職で疎まれてた…そんな才ある人を無駄にしとぅないで!!",2024-01-28 08:29:43+00:00,320400471,0,0,4,0,0,102
1751522235347775659,"俺が31年前に #電験３種 一発突破したんは #2E #ギフテッド やからかな。#高IQ #発達障害 で集中力執着心ユーモアセンスとも並やないから。
#ザクとは違うのだよザクとは ←ランバラルやんww",2024-01-28 08:26:57+00:00,320400471,0,0,2,0,0,109
1751522200019181879,"ギフテッドってアレか？
天使ちゃんみたいな呼称の最新版",2024-01-28 08:26:48+00:00,2928469279,0,0,0,0,0,104
1751521922750513407,野良のパチスロ特化ギフテッドと並び。,2024-01-28 08:25:42+00:00,124468888,0,0,2,0,0,127
1751521578503086517,#ギフテッド とかいう言葉を使って商売している人には注意したほうがいいかもな。と思いました。,2024-01-28 08:24:20+00:00,100155849,0,0,0,0,0,32
1751520385538183439,そういえば、「自分、IQ高いんですよね」というから、いくつかと思ったら、114っていう人がいて、なんてリアクションしていいかわからなかった。最低でも120以上でしょ・・・ #ギフテッド,2024-01-28 08:19:36+00:00,100155849,0,0,0,0,0,32
1751520218395107748,#ついったー によく「自分は #ギフテッド です」みたいなことを書いている人がいるけど、ちょっと恥ずかしい。「高IQです」って書けばいいだけなのに。,2024-01-28 08:18:56+00:00,100155849,0,0,0,0,0,36
1751517011920965840,"白暮のクロニクル、まっすーのギフテッドみたいにワンチャン遅れて地上波でやったりしないかな？
ん～、でもあれはシーズン２の宣伝の意味もあったからなあ…🤔…さすがに無理か😖💦",2024-01-28 08:06:11+00:00,136784175,0,0,1,0,0,139
1751515980566831342,@a_100oc @k_100o ギフテッドだから仕方ないね,2024-01-28 08:02:06+00:00,1730228495660326912,0,0,0,0,0,34
1751514125862306144,小4の夢紹介からサラリーマンだったけどわざとサッカー選手にした僕はギフテッドですか（）,2024-01-28 07:54:43+00:00,1601878315585142786,0,0,0,0,0,8
1751514072909332762,@cerca_chelsea 童顔、それはいつまでも若く見られるというギフテッド🫶,2024-01-28 07:54:31+00:00,1292388259104829440,0,1,1,0,0,32
1751508050542993492,"絶対条件なのか？必須条件なのか？
哲学者は北欧とか寒い国に多いけど、頭が良くても精神を病んで自死に至るとか。
ギフテッドの問題とかまさにそうだけど、序列を受けるような解釈をされるとイジメにあったり、変な大人が子供に変なレッテル貼る。",2024-01-28 07:30:35+00:00,96373313,0,1,0,0,0,88
1751507095495811231,"ギフテッドの定義ってなんなんだ？
物事のセンスの有無なんて全部は測れないだろ。ビジネス化しようとする大人たちには閉口する。
遺伝子解析とかで定義できたらいいのにな。",2024-01-28 07:26:47+00:00,1679085789437919234,0,0,0,0,0,23
1751505668736188623,"1/24(水)に出来たこと✨
・寝られないのもあり、1/21に登録した通販サイトでひたすら検索する
(やっとシステムが分かってきた)
・ギフテッドについて調べる(多分睡眠不足で気分落ちてる)
・携帯会社の選び方について調べる
・貯金の仕方に気づく

〈睡眠時間〉
1/24
・11:35頃〜14:13",2024-01-28 07:21:07+00:00,1554034556478492673,0,1,3,0,0,73
1751505021034991821,ギフテッド買ってなくて今更ながら親に買ってもらって聞いてるめちゃ好き🫰,2024-01-28 07:18:33+00:00,1494893860266610690,0,0,0,0,0,43
1751502093813498291,@momochandayon 琉球の血が流れてるギフテッドはラオウなんてシュンサツです。,2024-01-28 07:06:55+00:00,1278926460502208513,0,0,0,0,0,47
1751501240218124443,ギフテッドになれよケンシロウ,2024-01-28 07:03:31+00:00,1278926460502208513,0,1,0,0,0,191
1751495742269854117,眼球堂と山田宗樹のギフテッド借りてきた,2024-01-28 06:41:40+00:00,1635977498537390081,0,0,4,0,0,98
1751493055327461680,"超老舗のアダルトグッズ専門ショップ
🔅大人のおもちゃ通販大魔王（@adult_daimaoh）🔅
さんで新商品「にゃんにゃんギフテッド」が
1/30から発売決定😆💕
バレない梱包で最短翌日お届け！🚚
https://t.co/SpIupMNfh2 https://t.co/NHcOJg5vhp",2024-01-28 06:31:00+00:00,750956781636030464,0,0,3,0,0,64
1751492872204059013,"久しぶりに読んだブログ
そろそろ平穏な日々を過ごしてるかと思ったら、大病になったり、息子さんが発達障害と診断されていたり…

多分、息子さんはギフテッド
ブロガーさんもそれを理解してる

でもテストを行い医師が診断をくださないとギフテッドではなく発達障害となってしまう

なんだかなぁ",2024-01-28 06:30:16+00:00,1219508487765417984,0,0,0,0,0,44
1751492380245840328,"#HSP #ギフテッド
在宅ワークのバイト求人など、
「支援を目的に募集してます」というところもあるので、試しに調べるのもありですよ。",2024-01-28 06:28:19+00:00,1642907627918364672,0,0,0,0,0,48
1751486375151665438,"@lXl_yamato_lXl (  ﾟ∀ﾟ)関心がない事柄には
全く興味を示さずどんなに
学習させようとしても
うっちゃるのがギフテッド

(  ﾟ∀ﾟ)天才とは何でも
出来る奴ではない
1つの事を気絶するまで
やり続けられる狂人の事だ",2024-01-28 06:04:27+00:00,862594162062893056,0,0,1,0,0,61
1751485205595189699,【2ch面白いスレ】【悲報】なんJ民さん、ギフテッド(天才)と言い張ってしまうwww【ゆっくり解説】 https://t.co/bnn4gsg7KZ @YouTubeより,2024-01-28 05:59:48+00:00,749558831273766913,0,1,0,0,0,1158
1751482327853826136,凹凸検査の結果はギフテッドに直結しない。IQも然り。創造性やリーダーシップはテストで測れないからね。得意分野になるともの凄いリーダーシップを発揮する子、その得意を伸ばしてあげないと分からない。2時間やそこらのテストで自分と他人を比較するなんて浅はか過ぎる。ギフテッド自慢、タレント自… https://t.co/NeMOSlAkCg,2024-01-28 05:48:22+00:00,1490119421666684929,1,0,3,0,2,306
1751481189943406899,"#HSP #ギフテッド
オリーブオイルやごま油を直で飲むのもありですよ♪✋

オメガ3、6、9飽和脂肪酸。

脳内ホルモンの燃料になるので🧠
※プラセボ効果含み。 https://t.co/NfKl0GOmmz",2024-01-28 05:43:51+00:00,1642907627918364672,0,0,0,0,0,89
1751468954386866387,"可愛いは作れる
キモいはギフテッド
お母さん産んでくれてありがとう
チームのみんなとメゼⅢ、咎人8、ヤギⅡ！！
メゼⅢは僧で参加したけど玉管理が難しかった…そしてマラー漏れが多くて大事な場面で崩れてしまうのも反省点(:3 _ )=
そして今週はパニフィーバー！！
ステンバーイ( •̀ᴗ•́ )/ https://t.co/DU0RlRyWHI",2024-01-28 04:55:14+00:00,1225630079696293890,0,1,19,0,0,261
1751467371272065112,"3カ月相場に関わっただけで勝てるようになっている人は，いわゆるギフテッド系の人なんじゃないかと思う．
なのでそのまま真似できたとしても，普通の人がマスターするには結構な年月がかかると思う．
場合によってはアレンジも必要になるだろうからなおさら時間はかかるだろう．",2024-01-28 04:48:56+00:00,1461542720271712256,0,1,8,0,0,170
1751467130636439789,@happa_3g もしかしてギフテッド,2024-01-28 04:47:59+00:00,1168400480457805824,0,0,0,0,0,34
1751463359768084927,"🆕新商品のご案内🆕
「にゃんにゃんギフテッド」が1/30（火）に発売決定‼️
やわらかボディ🧡❌かちかちヴァ○ナ💙のオ○ホです。
✨上部を凸構造➕下部を凹構造✨ギミックにした
ぴったり挟み込む系🌀ロ○ホールですよ😆💕
https://t.co/YAB6QoOynF https://t.co/2kLnN28vAD",2024-01-28 04:33:00+00:00,750956781636030464,1,0,5,0,0,91
1751461502371143897,"今日のトークの見逃し配信も、サロンにアップします〜！サロンはこれから、保護者だけではなく、ギフテッド児を支えたい教育者、２５歳以上の当事者の受け入れも開始します！今、新しいHPを制作中。サロンへの入会はこちらから。
https://t.co/AtpqdxMuUQ",2024-01-28 04:25:37+00:00,1482113289261703170,0,1,0,0,0,353
1751461501427400998,２Eの子供の支援は得意分野を最大限に伸ばす方向で、まず自信をつけさせ、苦手分野に親子でとらわれすぎないように。また、ギフテッドだからと親が常に先回りして無理に勉強を押し付ける必要はないこと。子供の意思を尊重して、子供のやりたいことを応援する、子供自身の自発的なタイミングを待つ,2024-01-28 04:25:37+00:00,1482113289261703170,0,1,2,0,0,156
1751461500542492900,９０分間、お話ししてきました！ギフテッド教育に手厚くないアメリカの地域での学校の相談については、特別支援で使うような配慮を、ギフテッドの特性のある子にもちょっとしてもらえないか相談してはという作戦。日本の学校については、校則や厳しい指導など学業以外のハードルもある可能性について。,2024-01-28 04:25:36+00:00,1482113289261703170,0,1,0,0,0,32
1751460736956846584,@giftedjoho @RH0463745359 私が受けてきた説明は、米国と英国については、「教育までは国の意向で行うが、仕事は自分で見つける」事、スイスは、「教育は、国から仕事を依頼するために行うので、ギフテッドの自由度は制限される」との事でした。,2024-01-28 04:22:34+00:00,1705159003385511936,0,1,2,0,0,31
1751459520864551027,"@giftedjoho @RH0463745359 私も、英語表記を調べているのですが、分からずじまいです。

現在は各国政府機関や団体が、判定基準を出しているところもありますが、ギフテッド認定を受けた者が、どのような項目を評価され、認定に至ったのか、認定国として、どのような意向で教育を行ったのかは、原則非公開と聞いております。",2024-01-28 04:17:44+00:00,1705159003385511936,0,1,2,0,0,33
1751454143825490297,"以前、チョウソカベさんが来たけど先日はシキくんが来た

ギフテッドだって思った(2度目)",2024-01-28 03:56:22+00:00,1647038923,0,0,1,0,0,215
1751447505240289472,"新商品「にゃんにゃんギフテッド」が
Amazonで取扱開始です‼️（1/30発売開始）
現在は謎にお求め安い価格になっていますよ…🉐
お早めにどうぞ😅
https://t.co/JJ9QWLbejr",2024-01-28 03:30:00+00:00,750956781636030464,0,0,1,0,0,43
1751441461172977949,めちゃくちゃ好きな映画のギフテッドまた見たけど何回観ても良い！,2024-01-28 03:05:59+00:00,126108716,0,0,0,0,0,33
1751435491403301100,よし、途中録画されてるギフテッドとドリフェス回収したから帰ろ(笑),2024-01-28 02:42:15+00:00,1005202085661564929,0,0,0,0,0,114
1751434826954248312,"@NOAHSARIGATO ありがとうございます🥹

非ギフテッド親だったら
心折れますよね。

私は
ギフテッド親だから

あぁそうですか

じゃあ
自分でやりますから

「県の職員を呼びます」

などと
突然脅迫状を送らず

放っておいてもらえますか❓🤨

と思いましたけど💥

校長の保身ですね。

#教師のバトン",2024-01-28 02:39:37+00:00,1225368859818917888,0,0,3,0,0,195
1751432405557317635,"＼初回入荷分465ポイント還元！／
🔆エムザッカ様（@MANZOKUSHOPPIN1）🔅で
Fillworksの新商品「にゃんにゃんギフテッド」の
🉐15倍ポイント還元キャンペーン🉐を開催中ですよ‼️
「やわらか」ボディで「かちかち」ヴァ○ナ
のオ○ホです😆💕
https://t.co/ul6RgzXqu0 https://t.co/mbMemsY7Yj",2024-01-28 02:30:00+00:00,750956781636030464,0,0,3,0,0,49
1751431497574396224,フィジカル0ギフテッド,2024-01-28 02:26:23+00:00,966945097978806273,0,0,0,0,0,63
1751430923181301828,ギフテッド　谷本,2024-01-28 02:24:06+00:00,966945097978806273,0,0,0,0,0,62
1751427050727239740,"昨年大谷さんがタイトル目前でケガをした時の一斉非難もそうですが、プロ選手の主体性をあまりに舐め過ぎな気がします
こと朗希さんに関しては。

これら身体は明らかに彼らに与えられたギフテッド。日本は戦時教育の名残りか、他人の身体を操作したり自己実現を奪う事に罪の意識が無さすぎだと思う。",2024-01-28 02:08:43+00:00,96104942,0,0,3,0,0,437
1751424986139771170,イブキ、ギフテッド顔だからわからなかったら「え〜！なんでわからないの！！こんなの分からないとか知的障害者以外ありえない‼️」とかあの顔で言ってきそうでキツい,2024-01-28 02:00:31+00:00,1452634481953628161,0,0,2,0,0,175
1751423720084922449,@mo7titi @bakajann2 ADHDみんなギフテッド併発してると思ってそう,2024-01-28 01:55:29+00:00,1581262425730392065,0,0,0,0,0,138
1751423099642445829,"うちのこギフとは思わなかった

なんか理解力高いな。おもろ。

で保育園から、切り替え悪くてこだわり強いし脱走するから発達相談へ行って加配つけてって言われて、

てんやわんやして

なんかどんどん知識ついてくから
消去法でギフテッドの概念みつけて

その対策をしてみたら落ち着き

いまここ",2024-01-28 01:53:01+00:00,1673534121644277760,0,0,22,0,0,3819
1751420197377130940,"今日は将棋大会。

息子は小さいころから緊張しやすく、今でも大会後はかなり消耗して、回復に時間がかかる。

でも息子は闘うことから逃げない。

それほどに将棋が好きだし、好きなことで勝負したいって気持ちが強い。

その芯の強さにいつも驚かされる。

#ホームスクール
#ギフテッド
#hsc子育て https://t.co/dA4h6ftuT3",2024-01-28 01:41:29+00:00,1743128565233975296,0,0,1,0,0,126
1751418227669057670,後ろの人がギフテッド：カラージャッジの話しててホンマ無理混ぜてもらっていいですか,2024-01-28 01:33:39+00:00,1719971414235807744,0,0,1,0,0,174
1751416680268648745,ちなみに、#ギフテッド という言い方はイヤラシイので、おいらは使いたくない。単純にIQ高いってだけの話ね。こんなのギフトでも何でもないし、IQ高くても普通に生きてる人もたくさんいるし。個性は強いかもしれないが、特別扱いする必要はないと思ってる。全人的に周囲がその子を見ることができれば。,2024-01-28 01:27:30+00:00,100155849,0,0,0,0,0,30
1751415901549949177,やれやれ困ったね。ギフテッド専門 #家庭教師 のコーディネーターが、今一つ頭の回転がゆっくりで、、、こちらの言っていることが伝わらない。これでよく #ギフテッド の子どもたちを相手にできるなと。相手にできていないのではないか？と。ギフテッドにはギフテッドなりの世界があるのでねぇ。,2024-01-28 01:24:25+00:00,100155849,0,1,0,0,0,49
1751413701020905815,"@miyachihironori 私もですよ😊

ギフテッドなんて
理解してもらえませんから

そもそも
他人に期待していませんでした。

でも
フォロワーの皆さんからは

理解してもらえて
勉強させてもらえて

感謝しています💝",2024-01-28 01:15:40+00:00,1225368859818917888,0,1,1,0,0,63
1751413578043920724,強烈な「恥ずかしい」という気持ち。ギフテッドのきょうだい子にはありがちかも。家庭内ではギフテッドが基準なので、外界を知るまでは自分の「異常」な出来の悪さが恥ずかしくて。中年になって院進したのはその恥の感覚と無関係ではなさそう。でも博士課程に進んでその感覚はむしろ強烈になった…(泣),2024-01-28 01:15:11+00:00,1088371910671446018,0,1,8,0,1,596
1751413418178097371,私は🐬の根底は諦めと折り合いだと思っていて、その原因はギフテッドの🦈が片割れとしてずっと傍にいたからかなと。でも諦観はしても悲観はしない、どこまでもポジティブに〝理不尽〟を楽しめる🐬のタフネスさが好きなんですよね。あと頭のネジほぼ緩んでる(あるのはある)(無いわけではない)のも好き,2024-01-28 01:14:33+00:00,1258410336354308096,0,0,16,0,1,427
1751408020620456421,"よし、ひとまず文章のネガポジ分析できた
transoformersが有能すぎる
次はツイートのネットワーク構造とか見たい
「ギフテッド」ってつぶやいてる人は、
どんな人とフォローフォロワー関係になってるのか
仮説としてはお互いにネガティブって感じ",2024-01-28 00:53:06+00:00,1229650988216115200,0,0,1,0,0,94
1751404348268245263,"また、これらは「ぬいぐるみに話しかける人は優しい人」
（恐らくギフテッド、adhd）の感受性の高さ、過度激動の特徴にも影響がある",2024-01-28 00:38:30+00:00,1590219160977481728,0,0,0,0,0,25
1751404101966201012,"ギフテッドなのに…🥹

レジ打ちバイト、1300人の客のクレカ番号を瞬時に記憶し悪用して逮捕 https://t.co/6YaIPwvZbd",2024-01-28 00:37:32+00:00,1187927782388461570,0,2,7,1,1,783
1751395236893655105,"日本では一時期「ギフテッド」が注目され、ギフテッドだけを集めたクラスを作った。そしてそのクラスを一般企業の幹部に見せたら「変わり者の巣窟」という評価しかしなかったそうだ。
いやいや、それは見せる相手が間違っている。ビルゲイツやイーロンマスクに見せたら、その生徒達を大絶賛するはず。",2024-01-28 00:02:18+00:00,240188937,1,0,0,0,0,77
1751395030747791362,めっちゃ揺れてギフテッド棚から落ちてきて割れた😭,2024-01-28 00:01:29+00:00,841535361884999680,0,0,0,0,0,267
1751389217178189958,"うちの子供達は…
全員…
ギフテッドになり損ねたギフテッド…
みんなその特徴が有り、うち1人は言語、動作の訓練の為に学校に通った。ギフテッドの性能は際立って高くなく、微妙です。
色々な意味で将来「生き辛い」だろうと想像できます。

 #うつ病",2024-01-27 23:38:23+00:00,1287737299791278081,0,0,22,0,0,206
1751381298781008288,"#原作ファンも納得の実写化作品教えて
パトリック・コーヴァンの『リトル・ロマンス』(*^^*)　原作はシニカルで可愛いフランスの小説(今で言う所のギフテッドの少年少女が主人公。彼らのかわるがわるのモノローグで構成されている)。　映画化作品は信じられない程素晴らしいリリカルさとシニカルさの",2024-01-27 23:06:55+00:00,4661700686,0,1,3,0,1,332
1751376982737309853,発達障害には人によるかもしれないけど、ギフテッド、直感能力やその他の能力がある人がいるってことだよね。これ、そんなに知られてない。隠すから。周囲に言って、気のせいとか、言われたこともあるからでは,2024-01-27 22:49:46+00:00,934731639673962497,0,0,0,0,0,21
1751374636770865217,"【ポンコツあるあるつぶやき】
人生で一度だけTOEICなる試験を受けてみたことがあるが
300点台だった、、、

国語の偏差値26だったり
言葉ってむずぃ。

#ポンコツあるある #ギフテッド #勉強垢 #勉強垢さんと繋がりたい #ポンコツ #ADHD #生成AI #TOEIC",2024-01-27 22:40:27+00:00,1714388195641835520,0,0,6,0,0,231
1751372277914993136,"突出した子を集めた英才教育に挫折　「IQだけじゃない」学園の教訓

《私自身、IQ130以上の「ギフテッド」な子どもでしたが、小学校時代を振り返ると、学校に行くのが嫌、友達と遊ぶより本読んでいたい…と散々だったなあと》

長島美紀さん【#コメントプラス 一押し】
https://t.co/tjG1q6gyxK",2024-01-27 22:31:04+00:00,1395253231236784133,0,0,0,0,0,91
1751368769908212005,ギフDAOも続々とギフテッドの子供たちが参加し始めあっという間に100人行きそうな勢い。役員の半分以上が学生というすごい団体にこの1年で成長しました。私のアート作品にタグが付けられて宿り独り歩きしていくのも時間の問題です。次は財団を作らなきゃ。#ギフDAO #ギフテッド教育,2024-01-27 22:17:08+00:00,1490119421666684929,1,0,2,0,0,209
1751367161623576812,ドクは時空転移装置をデロリアンの自動車に付けた、発明家です。この二人はなぜ、仲が良かったのか？マーティはタレンテッドで、ドクはギフテッドだからです。,2024-01-27 22:10:44+00:00,130756476,0,0,0,0,0,43
1751366919775719776,ギフDAOも続々とギフテッドの子供たちが参加し始めあっという間に100人行きそうな勢い。役員の半分は学生というすごい団体にこの1年で成長しました。私のアート作品にタグが付けられて宿り独り歩きしていくのも時間の問題です。次は財団を作らなきゃ。#ギフDAO #ギフテッド教育,2024-01-27 22:09:47+00:00,1490119421666684929,0,0,0,0,0,4
1751364464941609462,"「ギフテッドと逆の生まれつきバカが存在しない理由とは？」
https://t.co/MDKMZBMZ3Y",2024-01-27 22:00:01+00:00,1663549086677745668,0,0,0,0,0,11
1751330883578278221,"@alice__ntv つまりこんなASDはいない。
役作りするならちゃんと勉強してほしい。
これじゃASDをバカにしてるように感じる。
因みに私はギフテッドとASD、ADHD、強迫性障害などある2Eなのでわかります。
こんなASDはいないと。",2024-01-27 19:46:35+00:00,2218570645,0,0,0,0,0,109
1751324637236273179,龍太郎と言う人の感性〜作品案内｜ギフテッド龍太郎 @tomasutuica #note https://t.co/kD2Mh5add7,2024-01-27 19:21:46+00:00,2597908645,0,0,0,0,0,11
1751314024879575169,僕はENFJのギフテッドらしい,2024-01-27 18:39:36+00:00,1305040123076079616,0,0,5,0,0,48
1751286987519369692,"@mamemomimuu 公文に限らず数学を得意にすることって可能なんでしょうか。数学は80%以上遺伝子の影響だった気が。背の高さと同じくらい

公文でも数学ギフテッドな子は小学生でスイスイ大学教材まで行きますが、普通の子は無理です。続ければ入試レベルならそこそこの教科にはできます。あれは訓練ですからね。",2024-01-27 16:52:09+00:00,11088882,0,2,4,0,0,397
1751282171376271682,"スタンドと名前がついたのは3部冒頭で他4部メンツとも絡んでなさそうな実写露伴先生にスタンドと言わせずギフトという表現を持ってくるのはいいよね……ギフテッドという言葉もあるし何らかの能力に特化した人間なんだなというのがわかりやすい
動かないではスタンドのビジュアル出てこないしね",2024-01-27 16:33:01+00:00,761961305464975360,0,1,1,0,0,207
1751278202952310892,"昔ギフテッドって言う子供が話題になってたけど、ギフテッドの子供達って高専の学生のレベルには到底敵わないって誰か言ってて納得した。
高専って優秀者の集まりだから地元では天才でも高専では凡才になるってザラにある。私もその一人",2024-01-27 16:17:15+00:00,2550048835,0,0,0,0,0,40
1751940173661868140,@takanawa88 @pad__________ 一種のギフテッドだろこれ,2024-01-29 12:07:41+00:00,1730842417748967424,0,0,0,0,0,1088
1751934224851169481,これは｢旦那を何とかしてほしい｣という話ではなく｢ややこしい旦那｣の説明です😅本人はギフテッドで特殊な人で悪気はない(天才なんだが子供の時に教えられたこと以外ができない感じする)。虫も殺さないような人です。父性愛は血の繋がりじゃないと思う。父親の背負っている荷物の量に比重するんだ,2024-01-29 11:44:03+00:00,1660212667112624129,0,1,0,0,0,11
1751933746021097676,"@sousakuTL バース系創作(?)、あまり馴染みはないけどケーキとバタフライとdwバースはちょっと気になっていたな〜
まえふたつはカニバ的興味で、dwは欠点持ちのギフテッドと凡人の組み合わせが好きで…",2024-01-29 11:42:09+00:00,897024132990156802,0,0,0,0,0,27
1751932785915502626,"【ご報告】ご無沙汰しておりました〜久々の投稿です🥹 

まさかの事実…４ヶ月間､動画投稿できなかった理由についてお話します https://t.co/UGjER2kqXH via @YouTube 

#シングルマザー #ズボラ主婦 #発達障害 #ギフテッド",2024-01-29 11:38:20+00:00,1208762980260663298,0,0,1,0,0,30
1751931829882675678,"今日はエプコ聴きながら労働💪
聴いてると踊りたくなるよね…地味〜〜〜にバレないように踊ってるから若干落ち着きないやつ😂
📀観たくなったな〜やっぱなんかエプコが好きというか中毒性あるな〜いや全部クセ強で中毒性あるんだけども😂
あ、ギフテッドiPhoneに入れなきゃ←",2024-01-29 11:34:32+00:00,1260136919310061569,0,0,0,0,0,42
1751930511382220992,"僭越ながら自分のIQは145でギフテッドと呼ばれてましたが MITの学生の平均は150だし
自分なんて完全に落ちこぼれのバカだよ。
因みに東大生 平均は120",2024-01-29 11:29:17+00:00,993802325729787904,0,0,0,0,0,7
1751929704377090276,"学校教育の本来の目的ってほんとに学力向上なのかな？
やっぱ1番は道徳的な価値観とかコミニケーション能力とかの方が大切な気がする
たとえ、ギフテッドとかでめっちゃ頭よくても相手に伝える能力が低かったら宝の持ち腐れだからね
理解のスピードも人それぞれだし…",2024-01-29 11:26:05+00:00,1607761593110245377,1,2,11,0,0,139
1751927899433979995,@kaho_study0525 退屈だけど、社会とはそういうものであると理解し、天才ぶらず通うやつこそギフテッド。,2024-01-29 11:18:55+00:00,1677937267674079234,0,0,0,0,0,5
1751926279799218588,🔔新着記事🔔 【超動画】ギフテッド「答えがわかっちゃうから学校行かない！」　岸田「たし&amp;#x1f980;」 https://t.co/hs76k3I9am,2024-01-29 11:12:28+00:00,1726268883454017536,0,0,0,0,0,0
1751923735932858408,我々は障害者ですけども、障害者手帳をまじまじと確認される程度の障害者で、反応といえばこの人ギフテッドなんだ‥みたいな反応であり、天才枠で生きてきてこれからも生きてく、重度の人はしらんのだまじでしらん。,2024-01-29 11:02:22+00:00,1561984115016347648,0,0,2,0,0,83
1751923618827927587,"周りにギフテッド湧きすぎて
呪われて何回死にかけたかw",2024-01-29 11:01:54+00:00,1745888378397360129,0,0,0,0,0,3
1751923531984830940,@rukaluka_luke ギフテッドとかいう社不の良ベース,2024-01-29 11:01:33+00:00,1416612086482759686,0,1,1,0,0,14
1751923141398725087,"【🐱フィルワークスさま1/30新作 予約受付中🐱】
「にゃんにゃんギフテッド」は、やわらかボディ×かちかちヴァ💙ナ！

上部は凸構造の攻め、下部は凹構造の受けで構成された「ぴったり挟みこむ」仕様。

仔猫の舌をイメージした「硬くて早熟なヒダ」で絶頂必至！

https://t.co/kRPw7GyiWH
@fillworks https://t.co/yeUQfjnVuL",2024-01-29 11:00:00+00:00,1331879206980972545,0,0,0,0,0,49
1751921228821270742,"俺は生まれ変わったら
ゆたぼんみたいな
ギフテッドになりたいな。
そしたら
メンサ会員になって
宇宙飛行士になりたいな。",2024-01-29 10:52:24+00:00,1141755203323981824,0,0,0,0,0,74
1751920856585122174,【海外の反応】奇跡を見た！2人のギフテッドを聴き比べ！吉村妃鞠さんが「ヴァイオリニストの王」といわれたハイフェッツを超えた!_ ひまりさんの驚き... https://t.co/GxgOVwNiEa @YouTubeより🎻ツィゴイネルワイゼン🎻私のCDのハイフェッツと、このハイフェッツの演奏、全然違う事にビックリです。,2024-01-29 10:50:55+00:00,785404491839320064,0,0,0,0,0,10
1751917071708111130,"@akachandamon83 障碍者には生存権も性の権利もあります。

障碍者だから殺してしまえでは、ギフテッドも殺します？",2024-01-29 10:35:53+00:00,1740696204382736384,0,1,0,0,0,211
1751915716562112560,"かわいいうぉ〜ずは是非イベントやってほしいしその際はメンバー選出に一ノ瀬志希さんを推したいね
自分のギフテッドを剣に戦うドール🩰🗡️",2024-01-29 10:30:30+00:00,850377044412121090,0,0,3,0,0,170
1751914844188799472,きっと褒めてくれていると分かってはいるけれど、今の実力を才能やギフテッドと言う一言で表現されると、ここまでの成長過程を無かったことにされている気がして少し寂しいですね。,2024-01-29 10:27:02+00:00,2977038350,2,0,57,2,1,3950
1751914285494939842,"ギフテッド - 天樹征丸/雨宮理真 / #20 芸能事務所殺人事件(後編)(2) | コミックDAYS #コミックDAYSで読む↓
[ https://t.co/AVfFyhyhWV ]",2024-01-29 10:24:49+00:00,121946255,0,0,0,0,0,13
1751911059584324047,"創業31年の実績👏関西圏内8店舗の安心安全ショップ🏬
🔅信長トイズさん（@nobunagatoys）🔅で
「にゃんにゃんギフテッド」が
🉐42%OFF🉐で販売中やで😆
絶対バレない梱包でお届けします🚚
https://t.co/275lhiSDvk",2024-01-29 10:12:00+00:00,750956781636030464,0,0,3,0,0,27
1751906723642917323,ありすにしても薬屋にしても、ASDらしきキャラクターって「キャラクター」として成立している以上ギフテッドみたいな描かれ方するの凡人以下のASDとしてはちょっとしんどくなることない？,2024-01-29 09:54:46+00:00,1742475527049584640,0,0,0,0,0,16
1751905504320974971,ギフテッドと呼ばれる子をネットの人たちがあれこれ言ったり叩いたりする構図、かなり危ないと思う。,2024-01-29 09:49:55+00:00,932082827360792576,0,0,4,0,0,207
1751905412734124058,"はてなブログに投稿しました
4年・学習力育成テスト(2024/1/27実施) - 京大卒数学ママのギフテッド日記 https://t.co/RHn0adRVwl
#はてなブログ",2024-01-29 09:49:33+00:00,1741010725311791104,0,0,1,0,0,55
1751903292198932867,@Chi_tarazaemon 障害者って性欲ギフテッドみたいなやついるからな　猿にオナニー教えたらとまらないのと同じ,2024-01-29 09:41:08+00:00,1155735760256978945,0,0,0,0,0,111
1751902292314571249,@dietmokuhyou @EuruDK ギフテッドの事ですね。発達障害･精神障害を持つ人は、ギフト持ちが多いようです。,2024-01-29 09:37:09+00:00,129642426,1,1,0,0,0,32
1751899970150515183,"「僕がやってることを★5としたら小学校の授業は★1」IQ141ギフテッドのけんたくんの小学校教育への煽りスキルが高いｗｗｗ【動画有】 https://t.co/hMvdiCrhc8,",2024-01-29 09:27:56+00:00,1075997635327143936,0,1,4,0,0,1472
1751899530742907233,"退勤しました✨
リゼクシー、ギフテッド
約4年くらいお世話になりました🙇‍♀️

 古参なら知ってる写真あげておきます😌 https://t.co/nCdLa0BX1v",2024-01-29 09:26:11+00:00,1642732094223958016,0,11,93,1,1,4219
