,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18,Factor19,Factor20,Factor21,Factor22,Factor23,Factor24
31　 知らない場所を探検するのが大好きだ。,0.0014645948475807346,0.22519108073470798,-0.015705235742050575,0.15934394258160886,0.0637514924894769,0.12631892922705998,-0.2622833356810775,0.01053479863395872,-0.053562303597915153,0.04705956198727587,0.03690168419789399,-0.003145522607914412,-0.07508001049632763,-0.035808022325361774,-0.15815328020791275,-0.009909140879404272,0.134699661097627,0.1887292164349153,0.025361030759675232,-0.011663980071671916,0.13949942712842453,-0.08686180329915741,0.1249009162221493,0.03675192007004951
32　 決められた始業時間よりも早く仕事を始める。,0.07185985652454346,0.08813658152273458,-0.0395942563489766,-0.03314997797442452,0.24926285038061796,-0.04992485565309193,-0.042936445123771774,0.05265485313892905,0.03940090594706736,0.047409005600546665,0.09688501431733455,0.04915176858221743,0.08317167243452375,0.14402021697527195,-0.0824161119789438,0.18592451145341315,-0.10538232039629657,0.05017138724075736,0.08514202751949468,-0.04587530311640902,-0.0785634180819996,0.11022142040062627,-0.10892430341962678,0.03193003512621338
33　 物事のありのままを受け入れる。,0.2638656035969264,0.18368178584564415,-0.06979221336227953,-0.04697219529587383,0.01901547746299592,-0.013361477688522527,-0.16111527734228184,0.12813230750873303,-0.0026804166813765994,0.15783072985260707,0.11610434096537862,0.04137985804390344,-0.008998655671501142,-0.05782868264966013,-0.054373611189762965,0.07977175412322103,-0.10841851286323025,0.08608233006091012,0.2348719561534125,-0.029549437180769494,0.2853115544902391,0.2557540289717282,0.06285298557364033,-0.05471743199973395
34　 注目の的になることを気にしない。,0.08586657406667066,0.3140425105319828,-0.27675632569629316,0.11383896032440716,0.06962489446424061,0.1112573192288174,0.006924660272776547,-0.07429061739959832,-0.04499201425019228,-0.15765425143741787,0.06790018144541458,-0.06300009928520324,0.38548448228727455,0.0737785871468864,-0.08254733367015718,0.02679963987383171,0.03707317389084986,-0.027383887793199925,0.027400084449364544,-0.06848570271839974,0.07960309018739177,0.08191347189765787,0.00946917954572906,0.04887603292855874
35　 普段いろいろなことを心配する。,-0.22262944603886528,-0.1606076790778086,0.5383810633302769,-0.021899867004085145,0.22819229854988005,-0.040458205749724745,0.04754152336297436,0.059925612652671295,-0.15136702649533113,0.014787337882084275,0.03966139034580043,-0.009100179642325104,0.04671959868003018,0.04953180799146444,-0.12150635696540714,-0.005973143248554233,0.08164117019366166,-0.0429588371163523,0.018151312913799934,-0.11655507642086861,0.15077357597666255,0.045985729945447855,-0.029397708504355715,0.020750488992706224
36　 納税で不正をすることは絶対にしない。,0.03078643438174433,-0.014958601981626124,0.09875011673149169,-0.04302984465252316,0.09724179187381003,-0.03702907101110562,0.04855254548046316,0.5382113869992362,0.03789910110347706,0.003376963504612752,0.018140736218141305,0.08501379602498153,-0.07256417846648322,-0.04143878526364828,-0.026119459252679177,0.08313796158216132,0.0031409485478115663,-0.05902956457580404,0.030887104282782935,-0.0135275427595647,0.07424211118121397,0.09201770347063214,0.01432401993254604,-0.05491087365898469
37　 絵画や写真の感情的な側面にほとんど気づかない。,0.09225004379967403,0.12079990181799784,-0.025491942245985267,0.21420254954814094,0.006127037655864469,0.4384943166802578,0.01757956399051745,-0.0654443024440921,-0.08256446310945366,0.05768596925773923,0.012953066180580872,0.14758717448950331,-0.011178153224375485,0.0631314484009665,-0.038833254712925064,0.05393670774592281,0.15315446900124102,0.07245896331324594,-0.0038123482964636155,0.04500037339344006,-0.3661368496490816,0.03863896038698735,0.04364161308436211,-0.15369969935031913
38　 持ち物をあちこちに置きっぱなしにする。,0.19016674225156455,0.013575198252758108,-0.19466702078681916,-0.04546550554167042,0.20289432779436095,0.004219298161318968,0.20856479404217218,-0.01669655117420628,0.0536964988741487,0.0010550141476622895,0.6196517728833196,0.028496304374645703,0.040052827197641215,-0.0035133143762296356,0.1299677682987564,0.07210654121769897,0.07567754138940293,0.03497358785798168,-0.004486149049098497,0.02082649054277152,-0.09606685718919342,0.012739449053670294,0.07333508804849408,-0.05494871730362502
39　 侮辱されたら仕返しをしたい。,0.5029581178438582,0.029071285926379496,-0.09296487103304162,-0.11881086226238151,-0.1139856886053272,0.005999841365902849,0.010718651794773302,0.06421944965488163,0.10787912151725934,0.09666401763019643,0.06923076198083834,-0.018824898403285703,0.016698853788761327,0.015298786232675972,0.11594124115458619,0.0013347119037186396,-0.00488383915969953,-0.019796118999765317,0.41578671229054337,0.012122020504362755,-0.14542605964739755,0.0972682154467411,-0.02671509928892975,-0.0017260159746606135
40　 目立つことが好きではない。,0.031658159539266574,0.4571855014811322,-0.15651800656614248,0.15758243013565193,-0.037520869998430684,0.08568278773415891,0.03943339387291536,-0.1140275953950746,-0.08304695766139329,-0.1863767433653156,0.029502284677845318,-0.036765024933255626,0.5543914404924771,-0.006789484285149555,0.031103889512663983,-0.012035695915202038,0.0443245609259857,0.014531853620878152,-0.04602557706707698,-0.025197393749455326,0.011893341413825925,-0.010012044580131243,-0.03953447061338399,-0.006097479386067546
41　 自信を持って危険に立ち向かう。,-0.05745932357758485,-0.11644071598263701,0.3452435938836645,-0.2049437093860883,-0.1468595350843423,-0.14889084923248508,0.0883297161380892,0.17739197937133136,0.07725761137815314,-0.013678802536283922,-0.02470116438776828,0.051354922282983745,-0.12555913402257374,-0.10390950090170303,0.0662121148666202,-0.08140608055829736,-0.02252325279603416,-0.09145039245885775,0.002983900339393746,0.32035144157577267,-0.10277692183453087,-0.0037408018769674732,0.06485762899441685,-0.10879173908044691
42　 相手に興味があるフリをすることがある。,0.10064175532372356,-0.1396833531034138,-0.11522525660443411,-0.034836015105106324,0.0168624089391354,0.01575454229346199,0.11345900814981569,0.02002039480937947,0.6298482428199417,0.05305027416177623,-0.07848999104597809,-0.09059736981680051,0.02539500990080334,-0.03318660066304998,0.04361722395647732,-0.016145412154695688,-0.060239074351816045,0.03206547734058762,0.03956601615024451,-0.010698389377609564,0.04619074427584623,0.00715738319912566,0.011054915349375435,-0.014471474453718743
43　 音楽に深く没頭することがある。,-0.0938495583732084,0.020525378967230324,0.08317063527542552,0.11688812707175553,0.008585304875785465,0.33490302747978173,-0.12496306510259904,0.08168594338113956,-0.0974243799970673,0.04636228447839125,-0.06993235508981421,0.09353137579916487,0.051253916867000496,-0.036138780344399754,-0.10088523219172509,0.07147508741408705,0.1272185990901469,-0.02667578760428549,-0.11581305686507769,0.023215975206643587,0.1661720220861163,0.08390893974520448,-0.060162885204261815,-0.09331401425418336
44　 家事をすぐに終わらせる。,-0.0016027681820196108,0.06290213235196093,-0.17242946016465935,0.11662968170901122,0.1702524534666882,-0.018035333475240025,0.10240847111351963,0.05699269172491908,-0.03604238739574252,0.006029696556355172,0.45344473874095714,0.030895865680953535,-0.07253423274642345,0.10789748440039153,-0.10053708935645213,0.12722357341373902,-0.09964196376984528,0.039593554895758866,0.0593202711497707,0.009506527556463067,0.08338978549644349,0.16110408529314058,0.015388663237958908,0.07477650057203959
45　 嫌なことをされても許して忘れるように心がけている。,0.38550596666663806,0.16717560016062066,-0.10175200463928734,0.058321736512890826,0.015847623490784408,-0.0006348302790549924,-0.14462940575615005,-0.013306427790622669,-0.12029844644597684,0.045823898796691756,0.17772621371968597,0.04407612187708834,-0.15245476908410255,0.11308358758215742,0.1450743106809667,0.09970056665847565,-0.11218790261402475,-0.048863806433424375,0.3039943438219725,-0.1058466383306344,0.04241620820728478,0.08577286701097427,-0.042578320198709954,0.03772159148326194
46　 言葉に詰まることがない。,0.07521456008631333,0.17175991943576535,-0.3324470839157978,-0.04720799208096739,0.06779332935475445,0.16031161386078754,0.013562118427007991,-0.08303575853093484,-0.012046087108938704,0.024095750104493826,0.11240223996783717,-0.028060763670366643,0.12612644996792996,0.0818316924994045,0.015480579800521822,-0.016923906813251687,-0.15011115883008386,-0.11671801641859156,-0.11285484823425847,-0.19048617667386203,0.01723951094703341,0.061888137499824934,-0.08159520310581124,0.15495652552855818
47　 危険が迫るとパニックになるだろう。,-0.163191732711898,-0.09297550863539508,0.5864948074682865,-0.04443492256235245,-0.15969532284659607,-0.06340086887943822,-0.10263725409110992,0.0769027812664515,-0.07975588214290329,-0.07304490629084423,-0.05800784033214939,0.09971997761455954,-0.1347902744490608,0.0828215917081303,0.027143874671468955,0.02810813011975863,-0.1750248537285794,-0.0005226133410113274,-0.05317268709937779,0.04679273796100661,0.0274217168242376,0.027634856716190245,-0.06265874874849495,0.06851437150426022
48　 仕事で上手くいくならお世辞を言う。,0.05556887215758053,-0.136835015377271,-0.14260648585343286,0.026911676190684946,-0.003740414960204246,0.006387581426406892,0.01607915756406208,-0.022835061959650037,0.5790321233422399,0.10936219618174209,-0.10615159200634879,-0.10172542053095324,0.12037630482801503,-0.0283536624400495,0.03346458295415486,0.02083685394374555,-0.03669256083498434,0.06492509178805257,0.02275165940199312,-0.02983883447241493,0.01995000495645808,-0.08905301172586225,0.020580338797390175,0.07462819786713049
1　 哲学など抽象的なことには興味がない。,0.06723004554554786,0.00982317356354716,0.00874554466572433,0.14980309612987824,0.11539515310452413,0.6655781671385118,-0.01138071251630232,-0.011992516123183762,-0.01672093355295999,-0.002905085268540454,-0.054803501258939825,-0.006791008709393132,0.1002335529111938,-0.09846957748961091,0.028748336061630457,-0.039614075540396705,0.06391232107490402,0.10321479612981117,0.01705898509552345,-0.049796578917072946,-0.11706758796637703,-0.10668291151542358,0.048217652913459814,-0.0005091346239220217
2　 よく考えずに決めてしまうことがある。,0.20309926051857977,-0.022587031762369807,-0.08914130117346734,-0.022581237718835797,0.1849932087633396,0.10203139830037922,0.6625631580299304,-0.0032086827368230644,0.09730827194573627,0.040458541177066536,0.12314924680324449,0.034525809268286564,0.03150247323242118,0.01608271935338524,-0.06279530665425914,0.030506217193940654,0.072721441848514,-0.021722265466460628,0.022482329243107224,0.02987035031208077,-0.07994107559320197,0.007437165881604876,0.07321224831708927,-0.006222510922421826
3　 ちょっとしたことでイライラしやすい。,0.8163350950616822,0.102970437927414,-0.20377863716843778,0.01713077999058709,0.019084739308749352,0.06553788895270753,0.11131124994757131,0.0048007090777926285,0.08464900485558549,0.017365091555410526,0.028925908565276395,0.0017092975263363849,0.01180347009975141,-0.09120215579308381,0.07164235538080262,0.03641880582060868,0.023545832502549026,0.03939381009732977,-0.043200149975052365,0.033648478539708045,-0.02946516433082778,-0.01601619389260639,0.06137230346169774,0.031938927616994454
4　 よく声を出して笑う。,-0.1207406549575008,0.601303760121647,0.07525795489288525,0.07402477895856154,-0.029604016467528464,0.01619777621555557,-0.14525877343142413,0.030889576259069133,-0.0765243692272079,0.019916481803424063,0.04777213447491295,0.06855564143053168,0.012729735910234526,-0.030774626282663253,-0.1018721894334722,-0.0035481900404838477,0.06305037633853378,0.22030324490003433,0.08129044560457366,0.10893974964899733,0.06509469892208482,0.06090624158766713,-0.04776654198931191,0.04576849140770151
5　 感動的な映画を観てもめったに泣かない。,-0.09995733640097297,0.06751367243756871,0.18227545178946938,0.014440786517687269,-0.09843853413844304,-0.0037361998192114716,0.08311230709565859,0.19824001770094365,-0.030953739046501068,-0.009613632671724454,-0.005929358828531243,0.7696976127767554,-0.012339661139176053,-0.06333302696126078,0.026010312379827354,-0.026169529730642533,0.0745830634927504,-0.03514699014881243,0.013044317783479146,0.04987823601613661,0.003095173498968482,-0.04704914413146059,0.08200740163790646,0.019902239225455202
6　 自分は平均的な人よりも優れていると思う。,0.05068032950198343,-0.17981171410209068,0.18915767912985074,-0.3984574285325904,-0.07755461259951611,0.013476576249113923,-0.16261504067434007,0.11438426865607484,0.1250652753865816,0.33681037630796906,0.022639759609625162,0.09985645971659891,-0.23387624875922697,-0.021524778813977744,0.0435621099508229,0.001753175794406158,0.057989131444607,-0.23305755793376134,-0.11524882709003709,-0.051572525829582744,-0.09197993691151174,-0.1735147834594079,-0.11378297743758545,0.04735872591145676
7　 人から変わり者だと思われている。,-0.21848935497491012,-0.03590882740391106,0.019645853875893942,0.2609628349868557,0.12394403492624773,0.2194770579425012,-0.3424412048190398,-0.14165563316171773,-0.02516890322576531,-0.02967029486201284,-0.12398554053256271,-0.021173772757150794,0.16861850960431723,0.014102600577065564,-0.30601090827771016,0.030799575235032066,0.01185448061293509,0.15115589801160753,0.14053858300926195,-0.007156595195390139,-0.04927392164723769,-0.1444151847183681,0.018348033608183274,0.14010897831132385
8　 事前にミスを避けるようにしている。,-0.0007990076094737389,0.0035027048180804486,0.011603815118482982,-0.035857257331029284,0.3492702799987092,0.005195641586176642,0.19950270038734882,0.24484985651638397,-0.03556751999417637,-0.0228737590939892,0.09216391621703614,0.11246653525197672,-0.08285225799933156,-0.0743515322624865,-0.10563644070473804,0.17273014642634837,0.0009996197482373776,0.003336379009843499,-0.017412650306679222,0.1172986167461915,0.11650169303466429,0.1927987459809322,-0.012213950528138886,0.12825681703671385
9　 誰かに対して怒りを感じるには、かなりのことが必要だ。,0.6127793924550899,0.03403339565027009,-0.05453347955090945,0.051072747297452085,0.08431464887068653,-0.012690002395742535,-0.08122956133147836,0.04362713948800229,-0.04753234028757754,-0.026128057916299362,0.0021940313362740138,-0.07711668071506719,0.010633303421226908,0.06999651895181444,-0.13419212495253885,0.10752958400753122,-0.045140609309751306,-0.03285139167408144,-0.04128207700529089,0.015118982686224339,0.020976136320548955,0.0636364929823564,-0.16535344593187945,0.10746885598909826
10　 朝から晩まで元気だ。,0.14649079578666166,0.4854269116544015,-0.23833822890392425,0.07750833225080117,0.05784753252743852,-0.04144315620275253,-0.08384644984130868,-0.17081658718799428,0.010588142650599038,0.0004325107883466258,0.024368831402541206,0.005907938122234482,-0.021767846165630808,0.03742963723597833,-0.05567532962276091,0.07922245126476934,-0.12204368824412055,0.36745812320161503,0.042845005187588,-0.08785882143000509,0.08220487223589718,-0.11703101455153121,-0.07022073274610197,-0.006561011745654125
11　 他の人の感情を自分のことのように感じる。,-0.06121022860800299,0.19194338374222367,0.26635091788426635,0.07917848384649179,0.03594118692024709,0.014362554089720269,-0.0395818527024044,0.08045911585265594,-0.09450599459171476,-0.05596249535421475,0.03893287687896126,0.27743708751949964,-0.03094718837292534,0.17166211491720498,0.061926321555101124,0.09198959648687212,0.024314079937641394,0.11479784908729544,0.11750262480850553,-0.1606278672341527,0.05496858190680677,0.10727231178358526,-0.31500082172411403,0.07164612351373194
12　 自分を他の人よりも特別に扱ってほしいとは思わない。,0.2554433271710035,-0.03826176512948581,-0.08204391150584688,-0.0881990917180656,-0.028801723612086324,0.002212719954095903,0.005089469534512007,0.09496560606153726,0.0916556275682874,0.3645428494345606,0.080239762437843,-0.010142215858718443,-0.1277941073777818,-0.11534855514749412,0.002728293130657834,0.057801654333234836,-0.11481891281078241,-0.07268022279810472,0.04120755138394557,-0.08130423789715682,0.09500705933116067,0.03852592424966768,-0.17156054283476518,0.004069359619959883
13　 優れたアイデアを持っている。,0.037343218686977916,0.1698026506267786,-0.17995398422347683,0.7080193350030308,0.20646042680035473,0.19874039332915866,-0.030918978306340363,-0.1498756310543998,-0.06358267198060254,-0.030502504425268202,0.038634706885635,-0.0428619510735851,0.0892774539635456,0.08143882443534635,0.01743758618615778,0.008346118050256202,-0.10133833681936862,-0.016222864804888014,-0.006395258245165968,-0.07415172354754346,0.06248213095443798,-0.02608132039971001,-0.13611806342503074,-0.0002869009368650458
14　 すべてが完璧に計算されていることを望む。,-0.10116191096557108,-0.0028119783368071643,-0.032288061184533416,0.12475452494750984,0.6678673377353864,0.06182769308858275,0.09875729826067026,-0.012944174768619737,-0.10197963267805688,-0.12714796129006625,0.03916170124329326,-0.04204054029714454,-0.053110134032250976,-0.004981302447741897,-0.08720265879405815,-0.07532510398518914,-0.08898030202311737,0.06136966417326948,-0.017442075910712063,-0.07900152516116095,0.09700236386645238,-0.051948124473991136,0.018617093633976185,-0.12526826426206616
15　 人の意見に容易に同意しない。,0.08333538883661958,0.16869488632419877,0.21702119905508985,-0.15801670721741468,-0.0398832613418505,-0.08882091865441506,0.05232282099018487,0.022609081649194892,-0.06560057539479981,-0.02395632748807785,-0.0764277803677071,0.11003819561707723,-0.17319005143561078,-0.015217977773500433,0.09617984337227325,0.00913041472409384,0.2159677004761275,-0.004153191095845415,0.03942390986670278,0.08111401308282196,-0.07582521587552007,0.023072156997818907,-0.008144989961375106,-0.08958752393211561
16　 他人と交流することからあまり楽しみを感じない。,0.0972424184386102,0.6376646761052407,0.06967719660813915,-0.017198571383261148,-0.04317853602143699,0.1369876645269408,0.017489452045427147,0.10904291305592712,0.026635401679522833,-0.1351564352565154,-0.05465117354500104,0.10359645814480037,-0.0046219769027855,0.009776663033872502,0.09561609510255262,0.07436489892975925,0.15226614399349914,0.020934882955712993,0.0985273296183742,0.00604839209042602,0.052286374120349526,-0.08828041151659077,0.14350802257257522,-0.030907451621280977
17　 悲しんでいることを人に見せることがある。,-0.1566492992026627,0.2017112167251957,0.2405414249216639,0.12240815908072458,-0.054895962648509745,0.0007934204739844536,-0.11161345315876552,0.03912725328169292,-0.05425438695537176,-0.06338842044225883,0.013151051660242254,0.14803052029182354,-0.047504325617459243,0.20259033352870456,0.12371985130792831,-0.018311314820087805,-0.10014592377102771,0.0555432877445806,0.03151046134460808,-0.04841860237316282,-0.08776004536453147,0.15177129325514555,-0.04927330463337025,0.23878539685945638
18　 大金を持つことにとても興味がある。,0.18551027195194472,0.0852561560766623,-0.05486780044744333,0.013876417095866407,-0.032316851201534616,0.15256771604202046,0.0261296351098349,-0.10753011663906484,0.08131193621240482,0.41295126383300995,-0.03772647977626607,-0.07687123548334905,0.010344766093183726,-0.02035236029771769,0.08157451043705552,-0.0854426744947906,-0.11822325935100056,0.04367057322475364,0.2494464620381968,0.029475150783609284,-0.05082110194576026,-0.04395116768557032,-0.14391175068295697,-0.03577784681114734
19　 鮮明なイメージを思い描ける想像力がある。,0.03676128611932295,0.14426615932218384,-0.07087608263412085,0.608578320001946,0.1419077910394812,0.2473187642120278,-0.01935191476931875,-0.04111354738152815,-0.12085789845614713,-0.020733400268635637,0.009219578643284704,0.0670891238793487,-0.06336290968610264,0.05194494237405311,-0.061198577652057315,0.11308515757039507,0.05713989209928169,-0.03386122196930797,-0.1070824317969791,-0.09499039338814157,-0.03924878774495726,0.10405484941947339,0.0055882633562462265,-0.07260254758670696
20　 細部に気を配る。,0.04409800946177902,-0.006825310587245224,0.020337117713818048,0.16330887394983248,0.6156526597678347,0.04004140345605127,0.1620775040493946,0.15801437975278365,-0.003793802660762049,0.01394044532383697,0.07873367529932707,-0.01613481337003297,-0.017875516070515747,0.01672365949904387,-0.0616898943311608,0.07330851268365349,0.09950256278185045,-0.11385975255706846,0.027173381070714663,-0.05556349534957175,0.030761924862225534,0.034757616903763125,0.07124573837469533,0.03396226025586225
21　 新しい環境になっても簡単に合わせることができる。,0.14792883205429277,0.43555418935925927,-0.2620014917897129,0.12629832367223504,0.10615186797870604,-0.09712236978201007,-0.02620534583103058,-0.044871412855438754,-0.1111576515526829,0.05271508502525145,0.09949158118755483,0.028908038572590094,-0.04086254317589182,-0.011884541418186678,-0.08104907191076442,0.04345656441192841,-0.02793665794470916,-0.06518075131565898,0.04764522262055282,-0.020502229103079313,0.010651042003459763,0.18732247481017011,-0.057785109074279,-0.032749591692548104
22　 普段、空いた時間は人と過ごすことを好む。,0.07824637626916188,0.49039156453089605,-0.12244497780876344,0.0016476746040717477,0.028808939890130034,0.042736672769395315,0.052948336554989484,-0.09584847402312914,-0.05883139931935148,0.022925234103731658,0.02271088630379174,-0.04416784834940583,0.023345827310515363,0.42009702792632225,0.19819689894807818,0.011688753245626642,0.01718694585054106,0.012930992895381915,-0.04429187620012444,-0.07108522376935261,0.1360075918462293,-0.10581878237001949,0.013706449553635305,-0.04052255021262629
23　 誰かに安心させてもらいたい。,-0.1639814584584262,0.06506002407038144,0.4102039327763734,-0.05526136637336486,-0.006486495911089076,-0.018204322989746807,-0.08630961645071883,0.03165046723511128,-0.027618094520507175,-0.20041037182665772,-0.0858991208088895,0.16497560708961542,-0.052023763941854324,0.39822500753223444,-0.05371970279366459,0.00547003522392306,0.052458191440975015,0.013824140434845056,-0.12455985066607322,0.07577740171236047,0.03763272939920571,0.13104711583573403,0.1289637537976166,0.03292064067934633
24　 有名人や芸能人になるのを楽しめない。,-0.042200669748351904,-0.23386922638704427,0.05303183147302453,-0.12126597025718024,0.0156585193306059,-3.397221855035924e-05,-0.06335826030152922,0.04814405062924162,0.07683644534319406,0.1517647668494852,-0.02509402508757195,0.02973415117108198,-0.26799688655832987,-0.11711530642989146,-0.07573449435843005,0.05835357687995749,-0.1348759777008864,0.010374171529749395,0.06570467505698167,0.05052590366938267,0.0006623793397896706,0.09907149443549368,0.03132307543953551,0.1901903107031551
25　 知らない言葉を調べるのが好きだ。,-0.0148554318579738,0.004119541992916243,0.01415554285331504,0.1826636269521996,0.158060948697189,0.37635921962474156,-0.043551637907569996,0.1766980314742373,0.00385195025902559,0.005781311341208709,-0.08494031031235166,0.015165234501367551,0.013177291694855807,-0.1898453488951205,-0.12218192039262422,0.019655372307740466,0.11524054295543451,0.02917462640594912,-0.014696318827457018,0.14573518517180573,0.014623670864480964,0.061745707748933766,0.04148420771473013,0.08668094574611583
26　 必要な分だけの仕事しかしない。,0.13216277597462406,0.23101991464379254,-0.03418811080759925,0.12419485105056532,0.19346151370550274,0.052259472118790735,0.06291239670284159,0.1614572851102277,-0.008413856934686152,0.12424191698140474,0.013208142420883025,0.05311581430240268,0.12234301820379148,-0.07953661832105455,0.12956107501700959,0.4059579861442016,0.14189602306028506,0.0349355296715271,0.06132617878317257,-0.060240447805290635,-0.24384042400742245,-0.005426493719043345,-0.0056792612819221554,0.004752723559731089
27　 他人をすぐに判断する。,0.4039637826116059,0.07035097082763257,0.030318162820139147,-0.04561428229574753,-0.06792987456816076,0.0033141152447654495,0.022226906776816047,0.17632191701578281,0.24692594866871073,0.0704057423407478,0.05965576753553326,0.06588931268445994,0.009575946312535676,-0.07350169385158585,0.06985370752200022,0.12007213240677475,0.043053276572111096,-0.05477197689673668,0.17971387293660177,-0.09963442102722017,-0.08704881109189765,-0.022287882478380434,0.047138252582815655,-0.07364601978608691
28　 大勢の人の前で話すのが苦手だ。,0.06960088616988973,0.4045407401670327,-0.24694861114403083,0.10681566702475273,0.010918399104286847,0.1469957645031836,0.03514857712849712,-0.13607714728900372,-0.10857120935623654,-0.03201309948121633,0.08667051588697468,0.005339067240485582,0.4606973251948649,-0.0843761194124242,-0.06365673688456552,-0.0008617174937045226,-0.07570963244230568,-0.06175091669765656,0.003854759452434813,-0.011442547339663992,-0.05786405592051462,-0.06217303772902994,-0.0013716174910219242,0.07818920580335409
29　 普段めったに心配しない。,-0.25603422827141475,-0.10042293497256502,0.6186973232899037,-0.08222847921430479,0.058138933028175674,-0.022151155487446093,0.12197307432184974,0.09772190652979978,0.011216205396462337,0.05743431703210251,-0.009881667182400198,0.09684548656464645,-0.0014972250353824008,-0.07953487115432416,-0.0014478968537204636,0.04149257120588572,0.12271994146951394,-0.06321453037611184,-0.0412560331752068,-0.0739024310440976,-0.0032490099909199483,-0.048201850648598846,0.10247633970292302,-0.010324140545749688
30　 非常に巧妙で手の込んだ詐欺に感動してしまう。,0.15566537475031889,-0.04350890100538406,0.077571543829349,-0.03609179865832078,-0.017817270786513698,-0.1737822455033419,0.11586729644992158,0.3425897468225916,0.08279121683104419,0.09165920007780552,0.08211817546820563,0.09532742575960011,-0.005890325013492795,0.015141048601381074,0.0973055821172699,0.09731716783498436,-0.07981020547463101,-0.015459352136909948,-0.05296397929552829,0.00959533329235087,-0.06708663959839294,-0.08223483921251183,0.09090900304282153,0.04748645803141114
31　 歴史や科学を学ぶことに興味がある。,0.0900602141633273,0.024947914472462203,-0.03480594797345155,0.09045809323745999,0.06469847735577794,0.7328844870216846,-0.036437512914727195,0.013920238458464804,-0.056458812403668325,-0.07432013655882377,0.016538950792399417,-0.06329274163621214,0.05783069251747026,-0.014757380339669054,0.09692290323331414,0.04464370046610289,-0.007854667501457071,0.04187879336101359,-0.0609839934695428,0.04260757578188451,0.0704820045845134,0.06236644891597195,0.031782224956651936,0.0982409715080433
32　 目標を達成するためには自分を追い込む。,-0.008444149543209099,0.1357208119939972,-0.029153725824139127,0.22778675512291735,0.3685531753105853,0.22858376954364784,0.02098413037612418,0.03284396719711046,-0.03648013313647245,-0.0021819956660791597,0.0691620454876239,-0.029102997894007984,0.01235474222695466,0.07099559873376762,-0.0628201984814851,0.2534748234553778,0.08722726596172854,0.16059596791794636,-0.003725310606194351,-0.006525639957775431,0.00658159343640795,0.18169921880937548,-0.011078519516613122,0.01638954249786305
33　 めったに文句や不満を言わない。,0.57687782968502,-0.05800840119342657,-0.2820067057355055,0.012760325540438515,0.031468342077353294,0.09073624130328828,0.006516899767892775,-0.01951867790507883,0.002988895322025907,-0.10959059638661992,0.048731726494106,-0.09017291375037761,-0.034196984965994645,0.11522755189329074,-0.016953212145852086,-0.014857490441579304,-0.0949440245420152,0.0505297258344625,0.07082192255225332,-0.040705337993848324,0.08143945013960756,-0.055496859972430417,-0.18275290550144815,-0.05584446347166766
34　 即興で人前で話すのが得意だ。,-0.010197380691245716,0.3751120867149341,-0.2625799810760984,0.1656555162694282,0.003221480707948606,0.23946447085117448,-0.007102624576279143,-0.2166885577811952,-0.1469858726135207,-0.07914676958014845,0.0633366036130369,-0.03322497071111867,0.29250182217833726,0.06488480643368182,-0.11087305838230704,0.046809062290939105,-0.14555959261948787,-0.08217141008505784,0.05669853623134892,-0.03422090649980785,-0.003149893671442235,-0.0018135723466311665,-0.09204396159850567,0.06879097751429956
35　 結局は大したことのないことでよく心配する。,-0.14413535556918014,-0.18829829947416446,0.6461292527128369,-0.05142543756410208,0.07180379360973135,0.046487753964669566,0.01577346770145588,0.07780843022388798,-0.09991615672556312,0.005842452586984328,-0.009695047139649804,0.05637638015822743,-0.026356374873307938,0.005178415657785321,-0.07229228114038579,0.046265887845093334,-0.03661765673632574,0.02258656715595606,0.04189183729387034,-0.08612786021223101,0.12537927934217463,0.08145880246404892,-0.07924032544619587,0.04880174665353674
36　 自分のものではないものを決して取らない。,0.08454668945056704,0.020785623349720225,0.14176935148051592,-0.023935186742281844,0.03546339315022277,0.03169347341509285,0.05825324582048182,0.48251055037432344,0.16912666949274696,0.07499360962164914,0.03903926409001003,0.06164300819824152,-0.10964424455802535,-0.058657685492242165,-0.17682006062971492,0.07742688864883951,0.0535243476139653,0.007187000854245792,0.039508645912622355,-0.010195191852368727,-0.002819283053513366,0.1433670925534111,-0.09716334259675821,0.008590925385880717
37　 芸術が好きではない。,0.0489281434341038,0.02187193887184047,0.08882880387503751,0.23230614731248503,-0.0023338671487253683,0.5747765319980341,-0.08697617507808647,0.2111308547386033,-0.027548060754221625,-0.03320860178989437,-0.031543056216699825,0.10690315033315458,-0.012691735178651797,-0.05448077949756992,-0.09920378803733754,0.0032061722881180543,0.19576149900621923,-0.021183245476287558,0.05802816278321936,0.12346278853242548,-0.14003871141759455,-0.06844928114565496,0.0052101213171010805,-0.07389317412571933
38　 部屋を散らかしたままにする。,0.17687228128559299,0.07147437793794441,-0.06236912070944993,-0.018639986966492945,0.06989941921789154,0.018655932382912625,0.2344041939363963,-0.00741432229885442,-0.007473569398573458,0.06799740830301107,0.7135571594241339,-0.025252734835025038,0.05688548939698084,-0.0701992005670474,0.005116806606394086,0.10800504414338848,0.05541702348423577,0.04797533929816974,0.0051014853823052,-0.01842638204522701,-0.05956617178486755,-0.03854252830600939,0.015353370797225329,-0.03857978731736865
